                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    209,                  1.206,                 1.1772,                 1.1751,                0.48822,                0.23213,                0.24307,                0.16824,                 1.2649,                 2.1629,                 1.2526,              0.0079507,              0.0079507,              0.0079507
                    210,                 1.2045,                 1.1712,                 1.1764,                0.50353,                0.22988,                0.24464,                0.16856,                 1.2643,                 2.1635,                 1.2515,              0.0079408,              0.0079408,              0.0079408
                    211,                 1.2004,                 1.1627,                 1.1637,                0.50798,                0.22889,                0.24427,                0.16831,                 1.2635,                 2.1642,                 1.2501,              0.0079309,              0.0079309,              0.0079309
                    212,                 1.2165,                 1.1757,                 1.1674,                0.50851,                0.22588,                0.24415,                0.16881,                 1.2637,                 2.1632,                 1.2505,               0.007921,               0.007921,               0.007921
                    213,                  1.197,                   1.16,                 1.1692,                0.51656,                0.22433,                0.24413,                0.16896,                 1.2635,                 2.1648,                 1.2502,              0.0079111,              0.0079111,              0.0079111
                    214,                 1.2135,                 1.1505,                 1.1697,                 0.5212,                0.22402,                0.24394,                0.16844,                 1.2629,                 2.1641,                 1.2497,              0.0079012,              0.0079012,              0.0079012
                    215,                 1.2274,                 1.1781,                 1.1729,                0.52233,                0.22435,                0.24398,                 0.1686,                 1.2619,                 2.1638,                 1.2488,              0.0078913,              0.0078913,              0.0078913
                    216,                 1.1984,                 1.1601,                 1.1622,                0.51077,                0.22639,                0.24469,                 0.1691,                 1.2616,                 2.1641,                  1.249,              0.0078814,              0.0078814,              0.0078814
                    217,                 1.2081,                 1.1712,                 1.1721,                 0.5207,                0.22421,                0.24513,                0.16964,                 1.2612,                  2.163,                 1.2491,              0.0078715,              0.0078715,              0.0078715
                    218,                 1.2061,                 1.1598,                  1.167,                0.51559,                0.22465,                0.24562,                 0.1699,                 1.2595,                 2.1614,                 1.2491,              0.0078616,              0.0078616,              0.0078616
                    219,                 1.2129,                 1.1632,                 1.1761,                0.52566,                0.22344,                0.24595,                0.16933,                 1.2588,                 2.1619,                 1.2487,              0.0078517,              0.0078517,              0.0078517
                    220,                 1.1839,                 1.1296,                 1.1494,                0.53887,                0.22257,                0.24645,                0.16977,                 1.2592,                 2.1608,                 1.2486,              0.0078418,              0.0078418,              0.0078418
                    221,                 1.2048,                  1.162,                 1.1593,                 0.5468,                0.22077,                0.24693,                0.16961,                  1.258,                 2.1602,                 1.2472,              0.0078319,              0.0078319,              0.0078319
                    222,                 1.1851,                 1.1466,                 1.1562,                0.54819,                0.22106,                0.24708,                0.16989,                 1.2571,                 2.1587,                 1.2466,               0.007822,               0.007822,               0.007822
                    223,                 1.2125,                 1.1438,                 1.1726,                0.55454,                0.21774,                 0.2472,                 0.1697,                 1.2576,                 2.1577,                 1.2474,              0.0078121,              0.0078121,              0.0078121
                    224,                 1.2217,                 1.1505,                  1.165,                0.55166,                0.21835,                0.24746,                0.16969,                 1.2579,                 2.1586,                 1.2476,              0.0078022,              0.0078022,              0.0078022
                    225,                  1.195,                 1.1358,                 1.1643,                  0.543,                0.22198,                0.24769,                0.17023,                  1.257,                  2.158,                 1.2476,              0.0077923,              0.0077923,              0.0077923
                    226,                 1.1998,                 1.1503,                 1.1694,                0.54443,                0.22264,                0.24771,                0.17013,                 1.2558,                 2.1588,                 1.2471,              0.0077824,              0.0077824,              0.0077824
                    227,                 1.1881,                 1.1387,                 1.1622,                0.55827,                0.21704,                0.24824,                0.17084,                 1.2551,                 2.1592,                 1.2473,              0.0077725,              0.0077725,              0.0077725
                    228,                  1.181,                 1.1237,                 1.1579,                0.55695,                0.21801,                0.24785,                0.17105,                 1.2542,                 2.1588,                 1.2455,              0.0077626,              0.0077626,              0.0077626
                    229,                    1.2,                 1.1336,                 1.1623,                0.54916,                0.21917,                0.24753,                0.17109,                 1.2543,                 2.1588,                 1.2457,              0.0077527,              0.0077527,              0.0077527
                    230,                 1.1822,                 1.1242,                 1.1539,                0.54272,                0.22051,                0.24771,                0.17131,                 1.2527,                 2.1574,                 1.2445,              0.0077428,              0.0077428,              0.0077428
                    231,                  1.222,                 1.1623,                 1.1667,                0.55384,                0.21821,                0.24741,                0.17132,                 1.2507,                 2.1567,                 1.2434,              0.0077329,              0.0077329,              0.0077329
                    232,                  1.192,                 1.1354,                 1.1592,                0.56026,                0.21952,                0.24834,                0.17135,                 1.2496,                 2.1567,                 1.2425,               0.007723,               0.007723,               0.007723
                    233,                 1.2155,                 1.1519,                 1.1597,                0.55762,                0.21896,                 0.2484,                 0.1714,                 1.2502,                 2.1563,                 1.2425,              0.0077131,              0.0077131,              0.0077131
                    234,                 1.1817,                 1.1211,                 1.1606,                0.53633,                0.22271,                0.24847,                0.17123,                 1.2495,                 2.1567,                 1.2425,              0.0077032,              0.0077032,              0.0077032
                    235,                 1.1657,                 1.1052,                 1.1534,                0.54325,                  0.222,                0.24886,                0.17141,                 1.2493,                 2.1556,                 1.2427,              0.0076933,              0.0076933,              0.0076933
                    236,                 1.1726,                 1.1011,                 1.1434,                0.54338,                0.22276,                 0.2492,                0.17171,                 1.2495,                 2.1555,                 1.2422,              0.0076834,              0.0076834,              0.0076834
                    237,                 1.1927,                  1.125,                 1.1623,                0.54492,                0.22138,                  0.249,                0.17128,                 1.2494,                 2.1557,                 1.2415,              0.0076735,              0.0076735,              0.0076735
                    238,                 1.1836,                 1.1235,                 1.1602,                0.54348,                0.22283,                0.24919,                 0.1714,                 1.2507,                 2.1567,                  1.243,              0.0076636,              0.0076636,              0.0076636
                    239,                 1.1759,                 1.1023,                 1.1526,                 0.5376,                0.22391,                0.24908,                0.17154,                 1.2506,                 2.1571,                 1.2425,              0.0076537,              0.0076537,              0.0076537
                    240,                 1.1785,                 1.1166,                  1.148,                0.54511,                0.22238,                0.24946,                 0.1717,                 1.2504,                 2.1572,                 1.2423,              0.0076438,              0.0076438,              0.0076438
                    241,                 1.1684,                 1.0995,                 1.1552,                0.54003,                0.22304,                0.24993,                 0.1714,                 1.2502,                 2.1574,                 1.2419,              0.0076339,              0.0076339,              0.0076339
                    242,                 1.1744,                  1.103,                 1.1597,                0.54456,                0.22346,                0.25017,                0.17111,                 1.2502,                 2.1577,                 1.2419,               0.007624,               0.007624,               0.007624
                    243,                 1.1788,                 1.1205,                 1.1536,                0.54033,                0.22555,                 0.2504,                 0.1714,                 1.2504,                 2.1583,                 1.2419,              0.0076141,              0.0076141,              0.0076141
                    244,                 1.1803,                 1.1204,                 1.1566,                0.53447,                0.22703,                0.25042,                0.17146,                 1.2499,                 2.1573,                 1.2414,              0.0076042,              0.0076042,              0.0076042
                    245,                 1.1928,                 1.1142,                 1.1565,                0.52971,                0.22748,                0.25053,                0.17178,                 1.2485,                 2.1571,                 1.2397,              0.0075943,              0.0075943,              0.0075943
                    246,                 1.1664,                 1.0968,                 1.1505,                0.52729,                0.22654,                0.25071,                0.17161,                  1.248,                 2.1562,                 1.2391,              0.0075844,              0.0075844,              0.0075844
                    247,                 1.1821,                 1.1243,                 1.1645,                 0.5244,                0.22633,                0.24982,                0.17149,                 1.2476,                 2.1557,                 1.2387,              0.0075745,              0.0075745,              0.0075745
                    248,                 1.1983,                 1.1086,                 1.1536,                0.52293,                0.22764,                0.25084,                0.17174,                 1.2469,                 2.1548,                 1.2381,              0.0075646,              0.0075646,              0.0075646
                    249,                 1.1794,                 1.1176,                 1.1575,                0.52486,                  0.226,                0.24952,                 0.1719,                 1.2471,                 2.1548,                 1.2385,              0.0075547,              0.0075547,              0.0075547
                    250,                 1.1742,                 1.1023,                 1.1534,                0.52221,                0.22623,                0.24977,                0.17177,                 1.2469,                 2.1544,                 1.2377,              0.0075448,              0.0075448,              0.0075448
                    251,                 1.1673,                 1.1023,                 1.1477,                0.52081,                0.22755,                0.25024,                0.17212,                 1.2468,                 2.1524,                 1.2378,              0.0075349,              0.0075349,              0.0075349
                    252,                 1.1692,                 1.0936,                 1.1482,                0.51948,                0.22828,                0.25074,                0.17241,                 1.2463,                 2.1516,                 1.2379,               0.007525,               0.007525,               0.007525
                    253,                 1.1789,                 1.1035,                  1.162,                0.51745,                0.22908,                0.25094,                0.17256,                 1.2467,                 2.1508,                 1.2383,              0.0075151,              0.0075151,              0.0075151
                    254,                 1.1683,                 1.1002,                  1.157,                0.51619,                 0.2298,                0.25057,                0.17263,                 1.2468,                 2.1506,                 1.2381,              0.0075052,              0.0075052,              0.0075052
                    255,                 1.1683,                 1.0889,                 1.1503,                0.51368,                0.23033,                0.25069,                0.17269,                 1.2463,                   2.15,                 1.2379,              0.0074953,              0.0074953,              0.0074953
                    256,                 1.1813,                 1.0743,                   1.14,                0.51099,                0.23229,                0.25207,                0.17301,                 1.2462,                   2.15,                 1.2376,              0.0074854,              0.0074854,              0.0074854
                    257,                 1.1858,                 1.0839,                 1.1465,                0.50888,                 0.2325,                0.25219,                0.17332,                 1.2453,                 2.1502,                 1.2374,              0.0074755,              0.0074755,              0.0074755
                    258,                 1.1725,                 1.0769,                 1.1431,                0.50977,                0.23122,                0.25152,                0.17345,                 1.2445,                 2.1479,                 1.2371,              0.0074656,              0.0074656,              0.0074656
                    259,                 1.1623,                 1.0783,                 1.1435,                0.49147,                0.23465,                0.25152,                0.17308,                  1.245,                 2.1497,                 1.2375,              0.0074557,              0.0074557,              0.0074557
                    260,                 1.1849,                 1.0952,                 1.1469,                0.48992,                0.23632,                0.25161,                 0.1732,                 1.2445,                 2.1496,                  1.237,              0.0074458,              0.0074458,              0.0074458
                    261,                 1.1464,                 1.0572,                 1.1444,                0.48823,                0.23641,                0.25182,                0.17336,                 1.2443,                 2.1491,                 1.2369,              0.0074359,              0.0074359,              0.0074359
                    262,                 1.1719,                 1.0821,                 1.1452,                0.49307,                0.23643,                0.25195,                0.17351,                 1.2442,                  2.148,                 1.2364,               0.007426,               0.007426,               0.007426
                    263,                 1.1612,                 1.0701,                   1.15,                0.48978,                0.23712,                0.25234,                0.17356,                  1.244,                 2.1465,                  1.236,              0.0074161,              0.0074161,              0.0074161
                    264,                 1.1808,                 1.0976,                 1.1488,                0.48807,                0.23722,                0.25239,                0.17361,                 1.2442,                 2.1471,                 1.2364,              0.0074062,              0.0074062,              0.0074062
                    265,                  1.163,                 1.0748,                 1.1393,                0.49027,                0.23651,                0.25253,                0.17391,                 1.2439,                 2.1466,                 1.2362,              0.0073963,              0.0073963,              0.0073963
                    266,                 1.1665,                 1.0867,                 1.1494,                0.49134,                0.23647,                0.25268,                0.17371,                 1.2439,                 2.1467,                 1.2364,              0.0073864,              0.0073864,              0.0073864
                    267,                 1.1689,                 1.0728,                 1.1476,                0.48622,                 0.2377,                0.25294,                0.17398,                 1.2436,                 2.1465,                 1.2362,              0.0073765,              0.0073765,              0.0073765
                    268,                 1.1821,                 1.0845,                 1.1394,                0.48402,                0.23815,                0.25296,                0.17404,                 1.2436,                 2.1477,                 1.2364,              0.0073666,              0.0073666,              0.0073666
                    269,                 1.1595,                 1.0656,                 1.1392,                0.48424,                0.23855,                0.25341,                0.17425,                 1.2436,                 2.1469,                 1.2366,              0.0073567,              0.0073567,              0.0073567
                    270,                 1.1512,                 1.0736,                 1.1438,                0.48791,                  0.238,                0.25341,                0.17424,                 1.2433,                 2.1467,                 1.2363,              0.0073468,              0.0073468,              0.0073468
                    271,                  1.157,                 1.0674,                  1.152,                 0.4866,                0.23806,                0.25354,                0.17459,                 1.2435,                 2.1477,                 1.2361,              0.0073369,              0.0073369,              0.0073369
                    272,                 1.1643,                 1.0563,                 1.1431,                0.48797,                0.23719,                0.25333,                0.17486,                 1.2438,                 2.1476,                 1.2364,               0.007327,               0.007327,               0.007327
                    273,                 1.1589,                 1.0764,                 1.1458,                0.49481,                 0.2371,                0.25363,                0.17498,                 1.2436,                 2.1482,                 1.2359,              0.0073171,              0.0073171,              0.0073171
                    274,                 1.1624,                 1.0817,                 1.1406,                 0.4967,                  0.236,                0.25396,                 0.1751,                 1.2435,                 2.1476,                 1.2358,              0.0073072,              0.0073072,              0.0073072
                    275,                 1.1538,                 1.0593,                 1.1468,                0.49829,                0.23521,                0.25403,                 0.1752,                 1.2435,                 2.1475,                 1.2362,              0.0072973,              0.0072973,              0.0072973
                    276,                 1.1555,                 1.0618,                 1.1436,                0.50163,                0.23557,                0.25431,                0.17523,                 1.2435,                 2.1473,                 1.2359,              0.0072874,              0.0072874,              0.0072874
                    277,                 1.1589,                 1.0563,                 1.1403,                0.50265,                0.23494,                0.25447,                0.17541,                 1.2432,                 2.1464,                 1.2364,              0.0072775,              0.0072775,              0.0072775
                    278,                 1.1693,                 1.0715,                 1.1513,                0.50522,                0.23454,                0.25474,                0.17552,                 1.2432,                 2.1461,                 1.2362,              0.0072676,              0.0072676,              0.0072676
                    279,                  1.172,                  1.061,                 1.1423,                0.50838,                0.23375,                0.25483,                0.17558,                 1.2433,                 2.1455,                  1.236,              0.0072577,              0.0072577,              0.0072577
                    280,                 1.1811,                 1.0738,                 1.1513,                 0.5058,                0.23486,                0.25489,                0.17585,                 1.2432,                  2.145,                  1.236,              0.0072478,              0.0072478,              0.0072478
                    281,                 1.1534,                 1.0546,                  1.141,                0.51028,                0.23425,                0.25527,                0.17617,                  1.243,                  2.144,                 1.2361,              0.0072379,              0.0072379,              0.0072379
                    282,                 1.1593,                 1.0494,                 1.1409,                0.51052,                0.23484,                0.25526,                0.17609,                 1.2432,                 2.1448,                  1.236,               0.007228,               0.007228,               0.007228
                    283,                 1.1658,                 1.0621,                  1.153,                 0.5094,                0.23472,                0.25532,                0.17624,                 1.2434,                 2.1453,                 1.2362,              0.0072181,              0.0072181,              0.0072181
                    284,                 1.1704,                 1.0723,                 1.1466,                0.51215,                0.23489,                0.25554,                0.17631,                 1.2441,                 2.1448,                 1.2366,              0.0072082,              0.0072082,              0.0072082
                    285,                  1.145,                 1.0615,                 1.1406,                0.51483,                0.23461,                0.25542,                0.17616,                 1.2438,                 2.1446,                 1.2362,              0.0071983,              0.0071983,              0.0071983
                    286,                 1.1706,                 1.0792,                 1.1572,                0.52202,                0.23297,                 0.2559,                0.17658,                 1.2435,                 2.1446,                 1.2361,              0.0071884,              0.0071884,              0.0071884
                    287,                 1.1551,                 1.0493,                 1.1407,                0.51521,                0.23476,                0.25581,                0.17652,                  1.243,                 2.1447,                 1.2356,              0.0071785,              0.0071785,              0.0071785
                    288,                 1.1531,                 1.0497,                 1.1469,                0.51468,                0.23414,                 0.2559,                0.17649,                 1.2426,                 2.1444,                 1.2351,              0.0071686,              0.0071686,              0.0071686
                    289,                 1.1602,                 1.0591,                 1.1494,                0.52139,                0.23349,                0.25625,                0.17677,                 1.2424,                 2.1442,                 1.2347,              0.0071587,              0.0071587,              0.0071587
                    290,                 1.1543,                 1.0524,                 1.1413,                0.51603,                0.23418,                0.25651,                0.17681,                 1.2428,                 2.1451,                 1.2349,              0.0071488,              0.0071488,              0.0071488
                    291,                 1.1636,                 1.0761,                 1.1399,                0.51475,                  0.234,                0.25672,                0.17694,                 1.2427,                 2.1436,                 1.2355,              0.0071389,              0.0071389,              0.0071389
                    292,                 1.1475,                 1.0522,                 1.1341,                0.50794,                0.23647,                 0.2568,                0.17704,                 1.2422,                 2.1431,                 1.2355,               0.007129,               0.007129,               0.007129
                    293,                 1.1581,                 1.0443,                 1.1392,                 0.5102,                0.23499,                0.25665,                0.17698,                 1.2421,                 2.1435,                 1.2352,              0.0071191,              0.0071191,              0.0071191
                    294,                 1.1398,                 1.0356,                 1.1386,                0.50912,                0.23575,                0.25687,                0.17722,                 1.2421,                 2.1435,                 1.2354,              0.0071092,              0.0071092,              0.0071092
                    295,                 1.1462,                 1.0478,                 1.1258,                 0.5111,                0.23663,                0.25771,                0.17696,                 1.2414,                 2.1427,                 1.2347,              0.0070993,              0.0070993,              0.0070993
                    296,                 1.1446,                 1.0296,                 1.1307,                0.51045,                0.23802,                0.25796,                  0.177,                 1.2419,                 2.1436,                 1.2352,              0.0070894,              0.0070894,              0.0070894
                    297,                 1.1501,                 1.0404,                 1.1389,                0.49665,                0.23871,                0.25719,                0.17732,                 1.2416,                 2.1425,                 1.2351,              0.0070795,              0.0070795,              0.0070795
                    298,                 1.1479,                 1.0362,                 1.1383,                0.49481,                0.23915,                0.25734,                0.17746,                 1.2414,                 2.1429,                 1.2354,              0.0070696,              0.0070696,              0.0070696
                    299,                 1.1414,                 1.0303,                 1.1412,                0.49338,                0.23958,                 0.2575,                0.17743,                 1.2409,                 2.1412,                 1.2349,              0.0070597,              0.0070597,              0.0070597
                    300,                 1.1276,                 1.0134,                 1.1244,                0.49679,                0.23971,                0.25776,                0.17788,                 1.2409,                 2.1415,                 1.2349,              0.0070498,              0.0070498,              0.0070498
                    301,                 1.1454,                 1.0317,                 1.1299,                0.49535,                0.24007,                 0.2579,                0.17804,                 1.2407,                 2.1418,                 1.2346,              0.0070399,              0.0070399,              0.0070399
                    302,                 1.1521,                 1.0436,                 1.1445,                0.49594,                0.24005,                0.25802,                0.17815,                 1.2405,                 2.1408,                 1.2347,                0.00703,                0.00703,                0.00703
                    303,                 1.1487,                 1.0457,                 1.1408,                0.49854,                0.24072,                0.25809,                0.17819,                 1.2405,                 2.1395,                 1.2347,              0.0070201,              0.0070201,              0.0070201
                    304,                 1.1339,                 1.0462,                 1.1402,                0.49842,                 0.2407,                0.25824,                0.17849,                 1.2409,                 2.1391,                  1.235,              0.0070102,              0.0070102,              0.0070102
                    305,                 1.1299,                 1.0233,                 1.1318,                0.50023,                0.24052,                0.25829,                0.17838,                 1.2411,                 2.1389,                  1.235,              0.0070003,              0.0070003,              0.0070003
                    306,                 1.1332,                 1.0156,                 1.1339,                0.49934,                0.24044,                0.25854,                0.17844,                 1.2409,                 2.1379,                  1.235,              0.0069904,              0.0069904,              0.0069904
                    307,                 1.1509,                 1.0406,                 1.1382,                0.49564,                0.24288,                 0.2587,                0.17868,                 1.2414,                 2.1367,                  1.236,              0.0069805,              0.0069805,              0.0069805
                    308,                 1.1222,                 1.0098,                 1.1244,                0.49613,                 0.2435,                0.25887,                0.17865,                 1.2417,                 2.1366,                 1.2362,              0.0069706,              0.0069706,              0.0069706
                    309,                 1.1477,                 1.0275,                 1.1397,                0.49807,                  0.244,                 0.2597,                0.17865,                 1.2411,                 2.1361,                 1.2357,              0.0069607,              0.0069607,              0.0069607
                    310,                 1.1561,                 1.0429,                 1.1402,                0.49844,                0.24434,                0.26003,                 0.1788,                  1.241,                 2.1354,                 1.2356,              0.0069508,              0.0069508,              0.0069508
                    311,                 1.1542,                 1.0309,                 1.1313,                0.49634,                0.24445,                0.25994,                0.17899,                 1.2411,                 2.1361,                 1.2356,              0.0069409,              0.0069409,              0.0069409
                    312,                 1.1558,                 1.0288,                 1.1294,                0.50012,                0.24442,                0.26004,                0.17901,                 1.2411,                 2.1356,                 1.2356,               0.006931,               0.006931,               0.006931
                    313,                 1.1341,                 1.0178,                 1.1367,                0.50184,                0.24452,                0.25991,                0.17894,                 1.2409,                 2.1352,                 1.2355,              0.0069211,              0.0069211,              0.0069211
                    314,                 1.1461,                 1.0325,                 1.1314,                 0.5027,                0.24403,                0.26003,                0.17917,                 1.2408,                 2.1347,                 1.2352,              0.0069112,              0.0069112,              0.0069112
                    315,                 1.1451,                 1.0251,                 1.1373,                0.50259,                0.24293,                0.25927,                0.17904,                 1.2407,                 2.1357,                 1.2349,              0.0069013,              0.0069013,              0.0069013
                    316,                 1.1342,                 1.0332,                 1.1287,                0.50359,                0.24266,                 0.2595,                0.17926,                 1.2406,                 2.1354,                 1.2351,              0.0068914,              0.0068914,              0.0068914
                    317,                 1.1382,                 1.0243,                 1.1296,                0.50379,                0.24268,                0.25949,                0.17939,                 1.2405,                 2.1359,                 1.2351,              0.0068815,              0.0068815,              0.0068815
                    318,                 1.1476,                   1.03,                 1.1404,                0.50036,                 0.2432,                0.25972,                0.17951,                 1.2404,                 2.1355,                 1.2349,              0.0068716,              0.0068716,              0.0068716
                    319,                 1.1267,                 1.0266,                 1.1233,                0.50153,                0.24337,                0.25964,                0.17945,                 1.2404,                  2.136,                 1.2351,              0.0068617,              0.0068617,              0.0068617
                    320,                 1.1414,                 1.0237,                 1.1287,                0.50015,                 0.2435,                0.25984,                0.17968,                 1.2406,                 2.1355,                 1.2352,              0.0068518,              0.0068518,              0.0068518
                    321,                 1.1374,                 1.0287,                 1.1272,                0.50278,                0.24209,                0.25994,                0.17964,                  1.241,                 2.1354,                 1.2354,              0.0068419,              0.0068419,              0.0068419
                    322,                 1.1297,                 1.0123,                 1.1366,                0.50661,                0.24126,                0.25979,                0.17946,                 1.2412,                 2.1345,                 1.2355,               0.006832,               0.006832,               0.006832
                    323,                  1.137,                   1.01,                 1.1305,                0.50933,                0.24073,                0.25986,                0.17971,                  1.241,                 2.1343,                 1.2354,              0.0068221,              0.0068221,              0.0068221
                    324,                  1.138,                 1.0025,                 1.1236,                0.50735,                0.24181,                   0.26,                0.17999,                 1.2411,                 2.1339,                 1.2355,              0.0068122,              0.0068122,              0.0068122
                    325,                 1.1446,                 1.0318,                 1.1317,                0.50993,                 0.2421,                0.26003,                0.17998,                 1.2409,                 2.1335,                 1.2349,              0.0068023,              0.0068023,              0.0068023
                    326,                 1.1342,                 1.0083,                 1.1337,                0.51056,                0.24109,                0.25998,                0.18001,                 1.2404,                 2.1336,                 1.2342,              0.0067924,              0.0067924,              0.0067924
                    327,                  1.137,                 1.0091,                 1.1258,                0.51389,                0.24053,                0.26006,                0.18022,                 1.2399,                 2.1331,                 1.2339,              0.0067825,              0.0067825,              0.0067825
                    328,                 1.1352,                 1.0154,                 1.1254,                 0.5146,                 0.2409,                0.26008,                0.18011,                 1.2398,                 2.1326,                 1.2339,              0.0067726,              0.0067726,              0.0067726
                    329,                 1.1239,                 1.0047,                  1.125,                0.51769,                0.24104,                0.26003,                0.18014,                 1.2397,                 2.1326,                 1.2336,              0.0067627,              0.0067627,              0.0067627
                    330,                 1.1206,                0.99893,                 1.1208,                0.51768,                0.24102,                0.26003,                0.18004,                 1.2397,                 2.1324,                 1.2335,              0.0067528,              0.0067528,              0.0067528
                    331,                 1.1233,                 1.0055,                 1.1233,                0.51936,                0.24022,                0.25995,                0.18018,                 1.2395,                 2.1315,                 1.2334,              0.0067429,              0.0067429,              0.0067429
                    332,                 1.1364,                 1.0092,                 1.1333,                 0.5158,                 0.2404,                0.26002,                0.18006,                 1.2394,                 2.1312,                 1.2334,               0.006733,               0.006733,               0.006733
                    333,                  1.151,                 1.0157,                 1.1329,                0.52108,                0.23863,                0.26014,                0.18007,                 1.2389,                  2.131,                 1.2331,              0.0067231,              0.0067231,              0.0067231
                    334,                 1.1317,                 1.0038,                 1.1244,                0.52012,                0.23909,                0.26023,                0.18015,                 1.2386,                 2.1307,                 1.2328,              0.0067132,              0.0067132,              0.0067132
                    335,                 1.1504,                 1.0221,                 1.1412,                0.52052,                0.23884,                0.26013,                0.18005,                 1.2382,                 2.1306,                 1.2324,              0.0067033,              0.0067033,              0.0067033
                    336,                 1.1217,                 1.0054,                 1.1342,                0.51969,                0.23931,                0.26024,                0.18025,                 1.2389,                 2.1308,                 1.2326,              0.0066934,              0.0066934,              0.0066934
                    337,                 1.1549,                 1.0065,                 1.1317,                0.51734,                0.23972,                0.26045,                0.18021,                 1.2389,                 2.1303,                 1.2325,              0.0066835,              0.0066835,              0.0066835
                    338,                 1.1361,                 1.0068,                 1.1326,                0.51951,                0.23974,                0.26052,                   0.18,                 1.2387,                 2.1307,                 1.2323,              0.0066736,              0.0066736,              0.0066736
                    339,                  1.125,                 1.0031,                 1.1176,                0.51621,                 0.2411,                0.26051,                0.17982,                 1.2388,                 2.1303,                 1.2321,              0.0066637,              0.0066637,              0.0066637
                    340,                 1.1237,                0.98528,                 1.1185,                0.51804,                0.23982,                0.26055,                0.17989,                 1.2388,                 2.1311,                  1.232,              0.0066538,              0.0066538,              0.0066538
                    341,                 1.1254,                0.99791,                 1.1194,                0.52103,                0.23962,                0.26074,                0.18014,                 1.2385,                 2.1302,                  1.232,              0.0066439,              0.0066439,              0.0066439
                    342,                 1.1378,                 1.0074,                 1.1292,                0.52546,                0.23919,                0.26093,                 0.1801,                 1.2387,                 2.1296,                  1.232,               0.006634,               0.006634,               0.006634
