                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    140,                 1.2236,                 1.4048,                 1.2789,                0.50851,                 0.2812,                 0.2949,                0.21138,                 1.3353,                 2.3906,                 1.3636,              0.0086338,              0.0086338,              0.0086338
                    141,                 1.1938,                 1.3791,                  1.259,                0.47485,                0.29232,                0.29527,                0.21272,                 1.3344,                 2.3866,                 1.3647,              0.0086239,              0.0086239,              0.0086239
                    142,                 1.1929,                 1.3498,                 1.2673,                0.48261,                0.29431,                0.29737,                0.21539,                 1.3336,                 2.3837,                 1.3644,               0.008614,               0.008614,               0.008614
                    143,                 1.2123,                 1.3707,                  1.275,                0.55991,                0.28096,                0.29997,                0.21813,                  1.332,                 2.3827,                 1.3638,              0.0086041,              0.0086041,              0.0086041
                    144,                 1.2007,                 1.3655,                 1.2657,                 0.5478,                 0.2809,                0.30173,                0.21932,                 1.3314,                 2.3849,                 1.3655,              0.0085942,              0.0085942,              0.0085942
                    145,                 1.2052,                  1.372,                 1.2669,                0.54441,                0.28067,                0.30187,                0.21771,                 1.3287,                 2.3831,                 1.3599,              0.0085843,              0.0085843,              0.0085843
                    146,                 1.2025,                 1.3366,                 1.2607,                0.50586,                0.29211,                 0.3014,                0.21772,                 1.3299,                 2.4015,                 1.3609,              0.0085744,              0.0085744,              0.0085744
                    147,                 1.2003,                 1.3473,                 1.2628,                0.53143,                0.29225,                0.30363,                0.22034,                 1.3254,                 2.3981,                 1.3578,              0.0085645,              0.0085645,              0.0085645
                    148,                 1.1988,                 1.3512,                 1.2619,                0.54911,                0.28755,                0.30292,                0.21937,                 1.3265,                    2.4,                 1.3571,              0.0085546,              0.0085546,              0.0085546
                    149,                 1.1909,                 1.3261,                 1.2505,                 0.5583,                 0.2941,                0.30706,                0.22221,                 1.3236,                 2.3979,                 1.3564,              0.0085447,              0.0085447,              0.0085447
                    150,                 1.2013,                 1.3441,                  1.267,                0.52787,                0.29998,                0.30733,                0.22147,                 1.3213,                 2.4016,                 1.3557,              0.0085348,              0.0085348,              0.0085348
                    151,                 1.1958,                 1.3158,                 1.2624,                0.53889,                0.29868,                0.30879,                0.22155,                 1.3258,                 2.4065,                 1.3559,              0.0085249,              0.0085249,              0.0085249
                    152,                 1.1896,                 1.3125,                 1.2523,                0.55304,                0.29649,                 0.3069,                0.22037,                 1.3235,                 2.4046,                 1.3529,               0.008515,               0.008515,               0.008515
                    153,                 1.1906,                 1.3073,                 1.2484,                0.55192,                0.30072,                0.30902,                 0.2223,                 1.3211,                 2.4112,                 1.3514,              0.0085051,              0.0085051,              0.0085051
                    154,                  1.189,                 1.2937,                 1.2455,                0.54786,                0.29309,                  0.309,                0.22289,                 1.3203,                 2.4162,                 1.3513,              0.0084952,              0.0084952,              0.0084952
                    155,                 1.1892,                 1.2966,                 1.2482,                0.52663,                 0.3021,                0.31006,                0.22449,                  1.319,                 2.4168,                 1.3512,              0.0084853,              0.0084853,              0.0084853
                    156,                  1.191,                  1.304,                 1.2475,                0.57485,                0.29271,                0.31155,                0.22525,                 1.3169,                 2.4177,                 1.3513,              0.0084754,              0.0084754,              0.0084754
                    157,                 1.1825,                  1.291,                 1.2516,                0.56834,                0.29446,                0.31165,                0.22546,                 1.3089,                 2.4117,                 1.3442,              0.0084655,              0.0084655,              0.0084655
                    158,                 1.1724,                  1.283,                 1.2394,                0.54207,                0.29985,                0.31217,                0.22598,                 1.3072,                 2.4104,                 1.3436,              0.0084556,              0.0084556,              0.0084556
                    159,                 1.1888,                 1.3005,                 1.2481,                0.57136,                0.29159,                0.31248,                0.22679,                 1.3096,                 2.4035,                  1.344,              0.0084457,              0.0084457,              0.0084457
                    160,                 1.1909,                 1.2794,                 1.2475,                0.57669,                0.29176,                 0.3122,                0.22708,                 1.3097,                 2.4033,                  1.343,              0.0084358,              0.0084358,              0.0084358
                    161,                 1.1848,                 1.2695,                 1.2477,                 0.5818,                0.29086,                0.31185,                0.22679,                 1.3116,                 2.4071,                 1.3447,              0.0084259,              0.0084259,              0.0084259
                    162,                 1.1854,                 1.2751,                 1.2405,                0.59037,                0.29214,                0.31296,                0.22748,                 1.3122,                  2.414,                 1.3443,               0.008416,               0.008416,               0.008416
                    163,                 1.1617,                 1.2529,                 1.2292,                0.59675,                0.29695,                0.31737,                0.23047,                 1.3092,                 2.4089,                 1.3409,              0.0084061,              0.0084061,              0.0084061
                    164,                 1.1778,                 1.2461,                 1.2408,                0.59168,                0.29895,                0.31853,                0.23141,                 1.3036,                 2.3929,                 1.3353,              0.0083962,              0.0083962,              0.0083962
                    165,                 1.1717,                 1.2391,                 1.2351,                0.60715,                0.29956,                0.32053,                0.23366,                 1.3036,                 2.3951,                 1.3351,              0.0083863,              0.0083863,              0.0083863
                    166,                 1.1765,                 1.2371,                  1.233,                0.55198,                0.31199,                0.31989,                0.23397,                 1.3031,                 2.3961,                 1.3359,              0.0083764,              0.0083764,              0.0083764
                    167,                 1.1559,                 1.2282,                 1.2255,                0.54568,                0.31191,                0.32066,                0.23471,                 1.3042,                 2.3954,                 1.3369,              0.0083665,              0.0083665,              0.0083665
                    168,                 1.1577,                 1.2323,                 1.2202,                0.56824,                 0.3044,                0.32112,                 0.2348,                 1.3034,                 2.3945,                 1.3359,              0.0083566,              0.0083566,              0.0083566
                    169,                 1.1667,                 1.2266,                 1.2302,                0.58268,                0.29895,                0.32077,                0.23545,                 1.3016,                 2.3849,                 1.3345,              0.0083467,              0.0083467,              0.0083467
                    170,                 1.1709,                  1.227,                 1.2312,                  0.561,                0.30759,                0.32108,                0.23629,                 1.3043,                 2.3805,                 1.3357,              0.0083368,              0.0083368,              0.0083368
                    171,                 1.1606,                 1.2109,                 1.2205,                0.57739,                0.30811,                0.32363,                 0.2367,                 1.3033,                 2.3768,                 1.3352,              0.0083269,              0.0083269,              0.0083269
                    172,                  1.168,                 1.2234,                 1.2274,                0.58637,                0.30966,                0.32507,                0.23748,                 1.3012,                 2.3693,                 1.3333,               0.008317,               0.008317,               0.008317
                    173,                   1.17,                 1.2249,                 1.2242,                0.56267,                 0.3096,                0.32428,                0.23723,                 1.2989,                 2.3694,                 1.3314,              0.0083071,              0.0083071,              0.0083071
                    174,                 1.1627,                 1.1962,                 1.2255,                 0.5869,                0.30489,                0.32596,                0.23786,                 1.2972,                 2.3708,                 1.3303,              0.0082972,              0.0082972,              0.0082972
                    175,                 1.1677,                  1.212,                 1.2182,                0.58692,                0.30805,                0.32789,                0.23893,                  1.297,                 2.3704,                 1.3297,              0.0082873,              0.0082873,              0.0082873
                    176,                 1.1448,                 1.1787,                 1.2171,                 0.5704,                0.31165,                0.32983,                 0.2409,                 1.2956,                 2.3733,                 1.3285,              0.0082774,              0.0082774,              0.0082774
                    177,                   1.16,                 1.1935,                  1.221,                0.60471,                0.30937,                0.33085,                 0.2413,                 1.2936,                 2.3774,                 1.3272,              0.0082675,              0.0082675,              0.0082675
                    178,                 1.1642,                 1.1929,                 1.2177,                0.59103,                0.31039,                0.33106,                0.24137,                 1.2951,                 2.3838,                 1.3297,              0.0082576,              0.0082576,              0.0082576
                    179,                 1.1474,                 1.1733,                 1.2137,                0.58088,                0.31082,                0.33219,                0.24076,                 1.2947,                 2.3764,                 1.3276,              0.0082477,              0.0082477,              0.0082477
                    180,                 1.1583,                 1.2075,                 1.2252,                0.57482,                0.31291,                 0.3319,                0.24097,                 1.2945,                 2.3811,                 1.3273,              0.0082378,              0.0082378,              0.0082378
                    181,                 1.1662,                 1.1886,                 1.2158,                 0.5445,                0.32435,                0.33198,                0.24135,                 1.2934,                 2.3828,                 1.3264,              0.0082279,              0.0082279,              0.0082279
                    182,                 1.1569,                 1.1796,                 1.2156,                 0.5402,                0.32521,                 0.3324,                0.24153,                 1.2955,                 2.3849,                 1.3267,               0.008218,               0.008218,               0.008218
                    183,                 1.1462,                 1.1771,                 1.2165,                0.57608,                0.31728,                0.33327,                0.24205,                 1.2942,                  2.381,                 1.3257,              0.0082081,              0.0082081,              0.0082081
                    184,                 1.1462,                 1.1839,                 1.2061,                0.54422,                0.32639,                0.33283,                 0.2429,                 1.2936,                 2.3782,                  1.325,              0.0081982,              0.0081982,              0.0081982
                    185,                 1.1335,                 1.1614,                 1.2071,                0.55423,                0.32541,                0.33308,                0.24386,                 1.2926,                 2.3726,                 1.3243,              0.0081883,              0.0081883,              0.0081883
                    186,                 1.1622,                 1.1926,                   1.21,                0.55436,                 0.3246,                0.33373,                0.24414,                 1.2947,                 2.3674,                 1.3256,              0.0081784,              0.0081784,              0.0081784
                    187,                 1.1527,                 1.1488,                 1.2007,                0.56729,                0.32415,                0.33405,                0.24427,                 1.2968,                 2.3617,                 1.3266,              0.0081685,              0.0081685,              0.0081685
                    188,                 1.1564,                 1.1511,                  1.208,                0.59772,                0.31535,                0.33496,                0.24503,                 1.2954,                 2.3613,                 1.3255,              0.0081586,              0.0081586,              0.0081586
                    189,                 1.1508,                 1.1568,                 1.2071,                0.61581,                0.31232,                0.33637,                0.24587,                 1.2919,                 2.3581,                 1.3227,              0.0081487,              0.0081487,              0.0081487
                    190,                 1.1343,                 1.1287,                 1.1996,                0.57674,                0.32103,                0.33667,                0.24652,                 1.2936,                 2.3582,                 1.3247,              0.0081388,              0.0081388,              0.0081388
                    191,                 1.1375,                 1.1407,                 1.2077,                  0.596,                0.32026,                0.33637,                0.24697,                 1.2934,                 2.3608,                 1.3235,              0.0081289,              0.0081289,              0.0081289
                    192,                 1.1401,                 1.1496,                 1.2055,                 0.6099,                0.31837,                0.33669,                0.24679,                 1.2925,                 2.3613,                 1.3218,               0.008119,               0.008119,               0.008119
                    193,                 1.1442,                   1.13,                 1.2015,                0.63081,                0.31614,                0.33761,                0.24688,                 1.2919,                 2.3655,                 1.3204,              0.0081091,              0.0081091,              0.0081091
                    194,                 1.1322,                 1.1296,                 1.1987,                0.62067,                0.31814,                0.33748,                0.24758,                 1.2899,                 2.3691,                  1.319,              0.0080992,              0.0080992,              0.0080992
                    195,                 1.1235,                 1.1224,                  1.195,                0.62092,                0.31567,                0.33743,                0.24819,                 1.2916,                 2.3705,                 1.3203,              0.0080893,              0.0080893,              0.0080893
                    196,                 1.1216,                 1.1115,                 1.1935,                0.61511,                0.31783,                0.33646,                0.24762,                 1.2899,                 2.3696,                 1.3184,              0.0080794,              0.0080794,              0.0080794
                    197,                 1.1319,                  1.124,                 1.1919,                0.61935,                0.31703,                0.33718,                0.24827,                 1.2868,                 2.3667,                 1.3163,              0.0080695,              0.0080695,              0.0080695
                    198,                 1.1257,                 1.1168,                 1.1958,                0.62058,                0.31944,                0.33882,                0.24901,                 1.2859,                  2.361,                 1.3153,              0.0080596,              0.0080596,              0.0080596
                    199,                 1.1185,                 1.1296,                 1.1941,                0.61009,                0.32334,                0.33855,                0.24906,                 1.2857,                 2.3628,                 1.3149,              0.0080497,              0.0080497,              0.0080497
                    200,                 1.1231,                 1.1053,                 1.1864,                0.60953,                0.32381,                0.33928,                0.24898,                 1.2852,                 2.3606,                 1.3148,              0.0080398,              0.0080398,              0.0080398
                    201,                 1.1322,                 1.1226,                 1.1995,                0.60612,                 0.3242,                0.33932,                0.24943,                 1.2846,                 2.3625,                 1.3161,              0.0080299,              0.0080299,              0.0080299
                    202,                 1.1368,                 1.1211,                 1.1949,                0.62579,                 0.3183,                0.33985,                0.24986,                 1.2837,                 2.3639,                 1.3153,                0.00802,                0.00802,                0.00802
                    203,                 1.1349,                 1.1304,                 1.1989,                0.62874,                0.31787,                0.33922,                0.24917,                 1.2828,                 2.3708,                 1.3146,              0.0080101,              0.0080101,              0.0080101
                    204,                 1.1133,                 1.0968,                 1.1829,                0.65123,                0.31511,                0.33944,                0.24942,                 1.2819,                 2.3677,                 1.3134,              0.0080002,              0.0080002,              0.0080002
                    205,                 1.1194,                 1.0837,                 1.1774,                0.64028,                0.31617,                0.33874,                 0.2494,                  1.281,                 2.3675,                 1.3124,              0.0079903,              0.0079903,              0.0079903
                    206,                 1.1262,                 1.0964,                 1.1835,                0.66274,                0.31423,                0.33948,                0.25026,                 1.2797,                 2.3654,                  1.311,              0.0079804,              0.0079804,              0.0079804
                    207,                 1.1165,                 1.0955,                 1.1794,                 0.6696,                0.31364,                0.34039,                0.25099,                 1.2792,                 2.3617,                 1.3106,              0.0079705,              0.0079705,              0.0079705
                    208,                 1.1281,                 1.1097,                 1.1855,                0.64775,                0.31699,                 0.3402,                0.25081,                 1.2799,                  2.361,                 1.3104,              0.0079606,              0.0079606,              0.0079606
                    209,                 1.1098,                 1.0863,                 1.1863,                0.66273,                0.31559,                0.34076,                0.25092,                 1.2788,                 2.3606,                 1.3093,              0.0079507,              0.0079507,              0.0079507
                    210,                 1.1194,                 1.0963,                 1.1853,                 0.6463,                0.31946,                0.34117,                0.25117,                 1.2773,                 2.3584,                 1.3085,              0.0079408,              0.0079408,              0.0079408
                    211,                 1.1091,                  1.082,                 1.1766,                0.64545,                0.31912,                0.34092,                0.25142,                 1.2782,                 2.3601,                  1.308,              0.0079309,              0.0079309,              0.0079309
                    212,                 1.1162,                  1.077,                 1.1827,                 0.6434,                0.31764,                0.34053,                0.25145,                 1.2781,                 2.3605,                 1.3086,               0.007921,               0.007921,               0.007921
                    213,                 1.1228,                 1.0759,                 1.1877,                0.64206,                 0.3196,                0.34083,                0.25162,                 1.2777,                 2.3611,                 1.3086,              0.0079111,              0.0079111,              0.0079111
                    214,                 1.1237,                  1.076,                 1.1786,                0.63633,                0.32022,                0.34114,                0.25177,                  1.278,                 2.3617,                 1.3079,              0.0079012,              0.0079012,              0.0079012
                    215,                 1.1276,                 1.0821,                 1.1801,                0.63412,                0.32061,                0.34173,                0.25267,                 1.2768,                 2.3624,                 1.3068,              0.0078913,              0.0078913,              0.0078913
                    216,                 1.1057,                 1.0526,                  1.171,                0.63052,                0.32233,                0.34206,                0.25258,                 1.2769,                 2.3644,                 1.3069,              0.0078814,              0.0078814,              0.0078814
                    217,                 1.1165,                  1.072,                 1.1819,                0.62793,                 0.3222,                0.34233,                0.25299,                 1.2765,                 2.3651,                 1.3064,              0.0078715,              0.0078715,              0.0078715
                    218,                 1.1063,                  1.056,                 1.1758,                0.63039,                0.32214,                0.34224,                0.25296,                 1.2755,                 2.3675,                 1.3056,              0.0078616,              0.0078616,              0.0078616
                    219,                 1.1106,                 1.0683,                 1.1729,                0.63316,                0.32162,                 0.3419,                0.25337,                 1.2746,                 2.3705,                 1.3046,              0.0078517,              0.0078517,              0.0078517
                    220,                 1.0955,                 1.0382,                 1.1673,                0.62598,                0.32333,                0.34163,                0.25292,                 1.2743,                  2.372,                 1.3037,              0.0078418,              0.0078418,              0.0078418
                    221,                 1.1133,                 1.0626,                 1.1676,                0.63692,                0.32308,                0.34228,                0.25319,                 1.2744,                  2.373,                 1.3041,              0.0078319,              0.0078319,              0.0078319
                    222,                 1.0943,                 1.0467,                 1.1634,                0.63845,                0.32323,                0.34245,                0.25327,                 1.2741,                 2.3749,                 1.3039,               0.007822,               0.007822,               0.007822
                    223,                 1.1178,                 1.0619,                 1.1717,                0.63971,                0.32389,                0.34241,                0.25326,                  1.274,                 2.3727,                 1.3034,              0.0078121,              0.0078121,              0.0078121
                    224,                 1.1236,                 1.0688,                 1.1734,                0.64084,                0.32417,                0.34318,                0.25336,                 1.2743,                 2.3752,                 1.3035,              0.0078022,              0.0078022,              0.0078022
                    225,                 1.1063,                 1.0337,                  1.172,                0.65025,                0.32219,                0.34327,                0.25389,                 1.2735,                 2.3751,                 1.3027,              0.0077923,              0.0077923,              0.0077923
                    226,                 1.1079,                 1.0433,                 1.1741,                0.64961,                0.32408,                0.34369,                0.25423,                 1.2729,                 2.3769,                 1.3022,              0.0077824,              0.0077824,              0.0077824
                    227,                 1.0857,                  1.024,                 1.1568,                0.64485,                0.32458,                0.34378,                0.25449,                  1.273,                 2.3776,                  1.302,              0.0077725,              0.0077725,              0.0077725
                    228,                 1.0914,                 1.0198,                 1.1587,                0.64523,                0.32277,                0.34417,                0.25532,                 1.2742,                 2.3789,                  1.302,              0.0077626,              0.0077626,              0.0077626
                    229,                 1.1014,                 1.0354,                 1.1648,                0.64491,                0.32398,                0.34411,                0.25522,                 1.2736,                 2.3801,                 1.3015,              0.0077527,              0.0077527,              0.0077527
                    230,                 1.0965,                 1.0209,                 1.1629,                0.64463,                0.32526,                0.34421,                0.25555,                 1.2736,                 2.3814,                 1.3015,              0.0077428,              0.0077428,              0.0077428
                    231,                 1.1138,                 1.0448,                 1.1662,                0.64173,                0.32718,                0.34421,                0.25527,                 1.2741,                 2.3835,                 1.3012,              0.0077329,              0.0077329,              0.0077329
                    232,                 1.0985,                 1.0325,                 1.1589,                0.64588,                0.32568,                0.34488,                0.25577,                 1.2734,                 2.3818,                 1.3008,               0.007723,               0.007723,               0.007723
                    233,                 1.1039,                 1.0405,                 1.1548,                0.65251,                0.32566,                0.34513,                0.25569,                 1.2736,                 2.3804,                 1.3004,              0.0077131,              0.0077131,              0.0077131
                    234,                 1.0879,                 1.0214,                 1.1567,                0.64844,                0.32716,                0.34553,                0.25635,                 1.2736,                 2.3812,                    1.3,              0.0077032,              0.0077032,              0.0077032
                    235,                 1.0724,                  1.006,                  1.149,                0.64703,                0.32886,                0.34567,                0.25654,                 1.2733,                 2.3822,                 1.2994,              0.0076933,              0.0076933,              0.0076933
                    236,                  1.086,                 1.0093,                 1.1492,                 0.6482,                0.32781,                0.34592,                 0.2568,                 1.2736,                 2.3823,                 1.2996,              0.0076834,              0.0076834,              0.0076834
                    237,                 1.0934,                 1.0204,                 1.1602,                0.64838,                0.32789,                0.34608,                0.25696,                 1.2741,                 2.3845,                    1.3,              0.0076735,              0.0076735,              0.0076735
                    238,                 1.0969,                 1.0255,                 1.1591,                0.64684,                 0.3285,                0.34599,                 0.2567,                 1.2739,                 2.3852,                 1.2996,              0.0076636,              0.0076636,              0.0076636
                    239,                 1.0774,                0.99797,                 1.1454,                0.64506,                0.32956,                0.34631,                0.25687,                 1.2734,                 2.3855,                 1.2985,              0.0076537,              0.0076537,              0.0076537
                    240,                 1.0843,                  1.018,                 1.1554,                0.64544,                0.32838,                0.34645,                0.25675,                 1.2729,                 2.3848,                 1.2976,              0.0076438,              0.0076438,              0.0076438
                    241,                 1.0862,                 1.0123,                 1.1548,                0.64833,                0.33015,                0.34764,                0.25718,                 1.2724,                 2.3844,                 1.2968,              0.0076339,              0.0076339,              0.0076339
                    242,                 1.0768,                0.99704,                   1.15,                0.63642,                0.33196,                0.34788,                0.25714,                 1.2724,                 2.3846,                 1.2965,               0.007624,               0.007624,               0.007624
                    243,                 1.0875,                 1.0282,                 1.1557,                0.63756,                0.33173,                0.34719,                0.25716,                 1.2716,                  2.385,                 1.2961,              0.0076141,              0.0076141,              0.0076141
                    244,                 1.0841,                 1.0125,                 1.1524,                0.63626,                0.33209,                0.34748,                0.25742,                 1.2716,                 2.3838,                 1.2959,              0.0076042,              0.0076042,              0.0076042
                    245,                 1.0762,                0.98784,                 1.1504,                0.63476,                0.33276,                0.34869,                0.25809,                 1.2705,                  2.383,                 1.2949,              0.0075943,              0.0075943,              0.0075943
                    246,                 1.0747,                0.99361,                 1.1453,                0.64278,                0.33065,                0.34806,                0.25813,                 1.2701,                 2.3829,                 1.2941,              0.0075844,              0.0075844,              0.0075844
                    247,                 1.0879,                 1.0112,                 1.1561,                0.63452,                0.33163,                0.34839,                0.25824,                 1.2701,                 2.3828,                 1.2943,              0.0075745,              0.0075745,              0.0075745
                    248,                 1.0921,                 1.0032,                 1.1452,                0.64127,                0.33125,                0.34872,                 0.2586,                 1.2707,                 2.3812,                 1.2939,              0.0075646,              0.0075646,              0.0075646
                    249,                 1.0848,                0.99526,                 1.1477,                0.64719,                0.33022,                 0.3489,                0.25901,                 1.2704,                  2.383,                 1.2935,              0.0075547,              0.0075547,              0.0075547
                    250,                  1.073,                0.99728,                 1.1418,                0.64317,                0.33056,                0.34929,                0.25935,                 1.2709,                 2.3809,                 1.2942,              0.0075448,              0.0075448,              0.0075448
                    251,                 1.0662,                0.97672,                 1.1394,                0.64359,                 0.3312,                0.34999,                0.25917,                 1.2705,                 2.3831,                 1.2941,              0.0075349,              0.0075349,              0.0075349
                    252,                 1.0798,                0.99651,                  1.147,                0.65617,                0.33054,                 0.3505,                0.25939,                 1.2706,                  2.383,                 1.2942,               0.007525,               0.007525,               0.007525
                    253,                 1.0775,                0.99303,                 1.1493,                0.65803,                0.32998,                0.35056,                0.25989,                 1.2701,                 2.3842,                  1.294,              0.0075151,              0.0075151,              0.0075151
                    254,                 1.0636,                0.98501,                 1.1403,                0.65805,                0.33173,                0.35134,                0.26032,                 1.2701,                 2.3847,                 1.2943,              0.0075052,              0.0075052,              0.0075052
                    255,                  1.072,                0.98017,                 1.1397,                0.66018,                0.33208,                0.35141,                0.26044,                 1.2694,                 2.3846,                  1.294,              0.0074953,              0.0074953,              0.0074953
                    256,                  1.077,                0.96977,                 1.1371,                0.65638,                0.33148,                0.35155,                0.26073,                 1.2687,                 2.3839,                 1.2937,              0.0074854,              0.0074854,              0.0074854
                    257,                 1.0826,                 0.9898,                 1.1451,                0.65102,                0.33357,                0.35187,                0.26085,                 1.2685,                 2.3827,                 1.2932,              0.0074755,              0.0074755,              0.0074755
                    258,                 1.0748,                0.96961,                 1.1384,                0.66092,                0.33207,                0.35147,                0.26076,                  1.268,                 2.3828,                 1.2929,              0.0074656,              0.0074656,              0.0074656
                    259,                 1.0751,                0.96846,                 1.1355,                0.65558,                0.33225,                0.35142,                0.26068,                 1.2676,                 2.3824,                 1.2928,              0.0074557,              0.0074557,              0.0074557
                    260,                 1.0772,                0.96878,                 1.1385,                0.65085,                 0.3319,                0.35101,                0.26057,                 1.2679,                 2.3815,                 1.2929,              0.0074458,              0.0074458,              0.0074458
                    261,                 1.0602,                0.95704,                 1.1364,                0.65671,                0.33165,                0.35157,                0.26063,                 1.2677,                   2.38,                 1.2926,              0.0074359,              0.0074359,              0.0074359
                    262,                 1.0653,                0.96584,                 1.1351,                0.66097,                0.33225,                 0.3519,                0.26108,                 1.2677,                 2.3807,                 1.2931,               0.007426,               0.007426,               0.007426
                    263,                 1.0608,                0.95166,                 1.1295,                 0.6602,                0.33278,                0.35182,                0.26104,                 1.2677,                 2.3815,                 1.2929,              0.0074161,              0.0074161,              0.0074161
                    264,                 1.0683,                0.96526,                 1.1318,                0.65839,                0.33241,                 0.3517,                 0.2611,                 1.2675,                 2.3832,                 1.2933,              0.0074062,              0.0074062,              0.0074062
                    265,                 1.0718,                0.96723,                 1.1343,                0.66007,                0.33248,                0.35169,                0.26121,                 1.2671,                 2.3836,                 1.2932,              0.0073963,              0.0073963,              0.0073963
                    266,                 1.0603,                0.95823,                  1.132,                0.65092,                0.33394,                0.35185,                0.26112,                 1.2672,                 2.3838,                 1.2932,              0.0073864,              0.0073864,              0.0073864
                    267,                 1.0732,                0.95459,                 1.1334,                0.65047,                0.33473,                0.35221,                0.26148,                 1.2672,                 2.3839,                 1.2928,              0.0073765,              0.0073765,              0.0073765
                    268,                 1.0712,                0.94987,                 1.1303,                0.65164,                0.33534,                0.35224,                0.26155,                 1.2675,                 2.3843,                 1.2929,              0.0073666,              0.0073666,              0.0073666
                    269,                  1.062,                0.94414,                 1.1265,                0.65241,                0.33597,                 0.3524,                0.26157,                 1.2663,                 2.3856,                 1.2921,              0.0073567,              0.0073567,              0.0073567
                    270,                 1.0491,                0.93918,                 1.1291,                0.65331,                0.33555,                0.35243,                0.26194,                 1.2664,                 2.3865,                 1.2922,              0.0073468,              0.0073468,              0.0073468
                    271,                  1.051,                0.94508,                 1.1239,                0.65301,                0.33657,                0.35208,                0.26133,                 1.2663,                  2.387,                 1.2922,              0.0073369,              0.0073369,              0.0073369
                    272,                 1.0686,                0.94781,                 1.1325,                0.65639,                0.33577,                0.35204,                0.26181,                 1.2665,                 2.3869,                 1.2918,               0.007327,               0.007327,               0.007327
                    273,                 1.0494,                0.94255,                 1.1218,                0.66178,                0.33597,                0.35252,                0.26203,                  1.266,                 2.3874,                 1.2912,              0.0073171,              0.0073171,              0.0073171
