                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    228,                 1.0142,                  0.911,                 1.1109,                0.65367,                0.29647,                0.32838,                0.24068,                 1.1688,                 2.1561,                 1.2314,              0.0077626,              0.0077626,              0.0077626
                    229,                 1.0235,                 0.9095,                 1.1136,                0.65064,                0.30002,                0.32867,                0.24121,                  1.168,                 2.1569,                 1.2305,              0.0077527,              0.0077527,              0.0077527
                    230,                 1.0151,                0.90375,                 1.1109,                  0.627,                0.30589,                0.32968,                0.24172,                 1.1671,                 2.1547,                 1.2297,              0.0077428,              0.0077428,              0.0077428
                    231,                  1.035,                0.93414,                  1.118,                0.61808,                0.30601,                0.33037,                0.24225,                 1.1661,                 2.1545,                 1.2292,              0.0077329,              0.0077329,              0.0077329
                    232,                 1.0199,                0.90639,                 1.1095,                0.62589,                0.30698,                0.33081,                0.24271,                 1.1662,                 2.1544,                 1.2291,               0.007723,               0.007723,               0.007723
                    233,                 1.0232,                 0.9105,                 1.1074,                0.61843,                 0.3075,                0.33088,                0.24285,                  1.166,                 2.1548,                 1.2284,              0.0077131,              0.0077131,              0.0077131
                    234,                 1.0086,                0.89687,                 1.1047,                0.62701,                0.30672,                0.33134,                 0.2429,                 1.1658,                 2.1568,                 1.2281,              0.0077032,              0.0077032,              0.0077032
                    235,                 1.0015,                0.89133,                 1.1023,                0.62955,                0.30632,                0.33189,                0.24308,                 1.1657,                 2.1561,                 1.2281,              0.0076933,              0.0076933,              0.0076933
                    236,                 1.0142,                0.89288,                 1.1068,                0.61959,                0.30854,                0.33214,                0.24329,                 1.1649,                 2.1551,                 1.2276,              0.0076834,              0.0076834,              0.0076834
                    237,                 1.0176,                0.91175,                 1.1153,                0.62399,                0.30778,                0.33224,                0.24318,                 1.1645,                 2.1553,                 1.2279,              0.0076735,              0.0076735,              0.0076735
                    238,                 1.0136,                0.90193,                 1.1084,                0.62118,                0.30957,                0.33245,                0.24354,                 1.1644,                 2.1552,                 1.2281,              0.0076636,              0.0076636,              0.0076636
                    239,                0.99255,                0.87744,                 1.0981,                0.62718,                0.30907,                0.33294,                0.24397,                 1.1643,                 2.1548,                  1.228,              0.0076537,              0.0076537,              0.0076537
                    240,                 1.0076,                0.90283,                 1.1051,                0.61039,                0.31186,                0.33314,                0.24414,                 1.1644,                  2.154,                 1.2277,              0.0076438,              0.0076438,              0.0076438
                    241,                 1.0056,                0.88818,                 1.1091,                0.61815,                0.31055,                0.33341,                0.24474,                 1.1638,                 2.1533,                 1.2268,              0.0076339,              0.0076339,              0.0076339
                    242,                 1.0036,                 0.8841,                 1.1029,                 0.6225,                0.30962,                 0.3337,                0.24483,                 1.1627,                 2.1531,                 1.2258,               0.007624,               0.007624,               0.007624
                    243,                 1.0107,                0.91128,                 1.1098,                0.64254,                0.30766,                0.33406,                0.24515,                 1.1622,                 2.1533,                 1.2258,              0.0076141,              0.0076141,              0.0076141
                    244,                 1.0071,                0.88361,                  1.109,                 0.6439,                 0.3078,                0.33387,                0.24461,                  1.162,                 2.1538,                 1.2255,              0.0076042,              0.0076042,              0.0076042
                    245,                 1.0092,                0.88218,                 1.1055,                 0.6451,                0.30708,                0.33454,                0.24546,                 1.1618,                 2.1536,                 1.2257,              0.0075943,              0.0075943,              0.0075943
                    246,                 1.0057,                0.87953,                  1.103,                0.64144,                0.30898,                0.33509,                0.24646,                 1.1618,                 2.1536,                  1.226,              0.0075844,              0.0075844,              0.0075844
                    247,                 1.0135,                0.89893,                 1.1116,                0.64707,                0.30828,                0.33544,                0.24649,                 1.1614,                 2.1534,                 1.2256,              0.0075745,              0.0075745,              0.0075745
                    248,                 1.0133,                0.88812,                  1.096,                0.64324,                0.30908,                0.33545,                 0.2465,                 1.1605,                  2.152,                 1.2245,              0.0075646,              0.0075646,              0.0075646
                    249,                 1.0049,                0.88231,                 1.0991,                0.64225,                0.31022,                0.33532,                0.24642,                   1.16,                 2.1517,                 1.2242,              0.0075547,              0.0075547,              0.0075547
                    250,                 1.0014,                 0.8861,                 1.1027,                0.64437,                0.30951,                0.33551,                0.24656,                   1.16,                 2.1514,                 1.2246,              0.0075448,              0.0075448,              0.0075448
                    251,                0.99519,                0.86882,                 1.0955,                0.64179,                0.31081,                0.33596,                 0.2471,                 1.1604,                  2.152,                 1.2246,              0.0075349,              0.0075349,              0.0075349
                    252,                 0.9946,                0.86663,                 1.0958,                0.64778,                0.30899,                0.33626,                0.24741,                 1.1598,                 2.1514,                 1.2239,               0.007525,               0.007525,               0.007525
                    253,                0.99927,                  0.883,                 1.1023,                0.65806,                0.30599,                0.33633,                0.24729,                 1.1596,                 2.1501,                 1.2233,              0.0075151,              0.0075151,              0.0075151
                    254,                0.98494,                0.86836,                 1.0952,                0.65144,                0.30739,                0.33674,                0.24819,                 1.1596,                 2.1515,                 1.2231,              0.0075052,              0.0075052,              0.0075052
                    255,                0.99711,                0.87157,                 1.0942,                0.65726,                0.30546,                0.33698,                0.24809,                 1.1594,                 2.1507,                 1.2224,              0.0074953,              0.0074953,              0.0074953
                    256,                 1.0011,                0.85984,                 1.0922,                0.65792,                0.30642,                0.33706,                0.24815,                 1.1594,                 2.1517,                 1.2224,              0.0074854,              0.0074854,              0.0074854
                    257,                 1.0091,                0.87452,                 1.1031,                0.62852,                0.31269,                0.33718,                0.24826,                 1.1594,                 2.1522,                 1.2221,              0.0074755,              0.0074755,              0.0074755
                    258,                 1.0013,                0.86588,                 1.0922,                 0.6536,                0.30841,                0.33723,                0.24853,                 1.1586,                  2.152,                 1.2204,              0.0074656,              0.0074656,              0.0074656
                    259,                0.99631,                0.84875,                 1.0894,                0.64311,                0.30961,                0.33743,                0.24865,                 1.1584,                 2.1525,                 1.2198,              0.0074557,              0.0074557,              0.0074557
                    260,                 1.0071,                0.86541,                 1.0998,                0.64252,                0.30901,                0.33737,                0.24856,                 1.1575,                 2.1519,                 1.2192,              0.0074458,              0.0074458,              0.0074458
                    261,                0.98214,                0.85407,                 1.0926,                0.64209,                 0.3094,                0.33738,                0.24825,                 1.1576,                 2.1528,                 1.2192,              0.0074359,              0.0074359,              0.0074359
                    262,                0.99712,                0.86887,                 1.0964,                0.64477,                0.30917,                0.33765,                0.24852,                 1.1577,                 2.1525,                 1.2194,               0.007426,               0.007426,               0.007426
                    263,                0.98402,                0.84388,                 1.0881,                0.64119,                0.30974,                0.33771,                0.24846,                 1.1578,                 2.1526,                 1.2195,              0.0074161,              0.0074161,              0.0074161
                    264,                0.99412,                0.85143,                  1.093,                0.64114,                0.30999,                0.33766,                0.24843,                 1.1578,                 2.1514,                 1.2193,              0.0074062,              0.0074062,              0.0074062
                    265,                0.98574,                0.84743,                 1.0836,                0.64142,                0.31046,                0.33803,                0.24856,                 1.1574,                  2.151,                 1.2192,              0.0073963,              0.0073963,              0.0073963
                    266,                0.98646,                0.84637,                 1.0901,                 0.6271,                0.31366,                0.33854,                0.24921,                 1.1567,                 2.1515,                 1.2191,              0.0073864,              0.0073864,              0.0073864
                    267,                0.98897,                0.83962,                 1.0918,                0.62871,                0.31308,                0.33852,                0.24921,                 1.1565,                 2.1524,                 1.2189,              0.0073765,              0.0073765,              0.0073765
                    268,                 0.9946,                0.84657,                 1.0846,                0.62606,                0.31337,                0.33867,                0.24937,                 1.1563,                 2.1524,                  1.219,              0.0073666,              0.0073666,              0.0073666
                    269,                0.98539,                0.84645,                 1.0844,                0.63525,                0.31219,                0.33872,                0.24932,                 1.1561,                 2.1531,                 1.2185,              0.0073567,              0.0073567,              0.0073567
                    270,                0.97176,                0.85209,                 1.0864,                0.62215,                0.31282,                 0.3386,                0.24946,                 1.1554,                 2.1521,                 1.2179,              0.0073468,              0.0073468,              0.0073468
                    271,                0.98207,                 0.8392,                 1.0915,                0.62759,                0.31275,                0.33864,                0.24913,                 1.1557,                  2.153,                 1.2183,              0.0073369,              0.0073369,              0.0073369
                    272,                0.99015,                0.84552,                  1.087,                0.61533,                 0.3146,                0.33872,                0.24933,                 1.1558,                 2.1541,                 1.2182,               0.007327,               0.007327,               0.007327
                    273,                0.97464,                0.83289,                 1.0843,                0.59648,                0.31991,                0.33886,                0.24952,                 1.1554,                 2.1536,                 1.2181,              0.0073171,              0.0073171,              0.0073171
                    274,                0.98534,                0.84696,                 1.0873,                0.59278,                0.32159,                0.33886,                0.24964,                  1.155,                 2.1543,                 1.2177,              0.0073072,              0.0073072,              0.0073072
                    275,                0.97738,                0.82835,                 1.0823,                0.59496,                0.32036,                0.33907,                0.24944,                 1.1549,                 2.1546,                 1.2177,              0.0072973,              0.0072973,              0.0072973
                    276,                0.97344,                0.82491,                 1.0831,                0.59687,                0.31901,                0.33913,                0.24984,                 1.1546,                 2.1543,                 1.2171,              0.0072874,              0.0072874,              0.0072874
                    277,                0.96491,                 0.8336,                 1.0802,                0.59369,                0.31912,                0.33941,                0.24963,                 1.1551,                 2.1547,                 1.2179,              0.0072775,              0.0072775,              0.0072775
                    278,                0.99046,                0.84414,                 1.0945,                  0.599,                0.31744,                0.33925,                 0.2497,                 1.1546,                  2.154,                 1.2173,              0.0072676,              0.0072676,              0.0072676
                    279,                0.99343,                0.84348,                 1.0828,                0.59042,                0.32027,                0.33944,                0.25013,                 1.1547,                 2.1533,                 1.2177,              0.0072577,              0.0072577,              0.0072577
                    280,                0.99314,                0.84536,                 1.0926,                0.59362,                0.31909,                0.33971,                0.25036,                  1.154,                 2.1534,                 1.2169,              0.0072478,              0.0072478,              0.0072478
                    281,                0.97063,                0.82763,                 1.0825,                0.60181,                 0.3168,                0.34003,                0.25061,                 1.1542,                 2.1528,                 1.2172,              0.0072379,              0.0072379,              0.0072379
                    282,                0.97789,                0.82558,                 1.0795,                0.59513,                0.31902,                0.34002,                0.25101,                 1.1535,                 2.1525,                 1.2166,               0.007228,               0.007228,               0.007228
                    283,                0.96962,                0.82219,                 1.0821,                0.59993,                0.31837,                0.34019,                0.25099,                 1.1535,                 2.1525,                 1.2165,              0.0072181,              0.0072181,              0.0072181
                    284,                0.99122,                0.83547,                 1.0888,                0.59311,                0.32122,                0.34036,                 0.2512,                 1.1529,                 2.1503,                 1.2159,              0.0072082,              0.0072082,              0.0072082
                    285,                0.96471,                0.84286,                   1.08,                0.62128,                0.31392,                0.34048,                0.25143,                 1.1521,                 2.1498,                 1.2152,              0.0071983,              0.0071983,              0.0071983
                    286,                 0.9815,                0.85088,                 1.0921,                0.59469,                0.32063,                0.34081,                0.25171,                 1.1518,                 2.1495,                 1.2151,              0.0071884,              0.0071884,              0.0071884
                    287,                0.97269,                 0.8264,                 1.0797,                0.62685,                0.31416,                 0.3408,                0.25179,                 1.1517,                 2.1481,                 1.2149,              0.0071785,              0.0071785,              0.0071785
                    288,                0.97483,                0.80817,                 1.0838,                0.63147,                0.31324,                0.34103,                0.25196,                 1.1516,                 2.1472,                 1.2148,              0.0071686,              0.0071686,              0.0071686
                    289,                0.97709,                0.82086,                 1.0826,                0.63385,                0.31272,                0.34113,                 0.2521,                 1.1517,                 2.1481,                 1.2152,              0.0071587,              0.0071587,              0.0071587
                    290,                0.97813,                0.83108,                 1.0817,                0.63458,                0.31299,                0.34105,                 0.2521,                  1.151,                 2.1475,                 1.2148,              0.0071488,              0.0071488,              0.0071488
                    291,                 0.9793,                0.83815,                  1.078,                0.63522,                 0.3127,                0.34107,                0.25221,                 1.1504,                 2.1466,                 1.2142,              0.0071389,              0.0071389,              0.0071389
                    292,                0.97395,                0.82644,                 1.0757,                0.64339,                0.31193,                0.34135,                0.25217,                 1.1502,                  2.146,                 1.2141,               0.007129,               0.007129,               0.007129
                    293,                0.97108,                0.82797,                 1.0754,                0.63678,                0.31258,                 0.3414,                0.25232,                 1.1498,                 2.1446,                  1.214,              0.0071191,              0.0071191,              0.0071191
                    294,                0.96338,                0.80516,                 1.0736,                0.60102,                0.32078,                0.34155,                0.25214,                   1.15,                 2.1458,                  1.214,              0.0071092,              0.0071092,              0.0071092
                    295,                0.96675,                0.81208,                 1.0699,                0.59039,                0.32504,                0.34158,                0.25222,                 1.1502,                 2.1454,                 1.2137,              0.0070993,              0.0070993,              0.0070993
                    296,                0.95744,                0.79211,                  1.071,                0.58296,                0.32808,                0.34181,                0.25248,                   1.15,                 2.1457,                 1.2131,              0.0070894,              0.0070894,              0.0070894
                    297,                0.96113,                0.80541,                 1.0732,                0.58348,                0.32775,                0.34183,                0.25263,                 1.1505,                 2.1453,                 1.2134,              0.0070795,              0.0070795,              0.0070795
                    298,                0.95669,                0.79589,                 1.0667,                0.58489,                0.32814,                0.34213,                0.25258,                 1.1502,                 2.1455,                 1.2128,              0.0070696,              0.0070696,              0.0070696
                    299,                0.95797,                0.80556,                 1.0747,                0.57557,                0.32985,                0.34216,                0.25273,                 1.1501,                 2.1461,                  1.213,              0.0070597,              0.0070597,              0.0070597
                    300,                0.95146,                0.79581,                 1.0625,                0.57863,                0.32924,                0.34231,                0.25272,                 1.1498,                  2.146,                 1.2128,              0.0070498,              0.0070498,              0.0070498
                    301,                0.97585,                0.80819,                 1.0743,                0.57628,                0.32969,                0.34212,                0.25259,                 1.1494,                 2.1459,                 1.2124,              0.0070399,              0.0070399,              0.0070399
                    302,                0.96284,                0.80801,                 1.0729,                0.58079,                0.32912,                 0.3425,                0.25284,                 1.1494,                 2.1457,                 1.2124,                0.00703,                0.00703,                0.00703
                    303,                0.95965,                0.80463,                 1.0747,                0.58022,                0.32874,                0.34252,                0.25288,                 1.1493,                 2.1451,                 1.2125,              0.0070201,              0.0070201,              0.0070201
                    304,                0.95834,                 0.8112,                 1.0741,                0.58411,                 0.3282,                0.34261,                  0.253,                 1.1489,                 2.1441,                 1.2124,              0.0070102,              0.0070102,              0.0070102
                    305,                0.95764,                0.79777,                 1.0669,                 0.5849,                0.32854,                0.34282,                0.25286,                 1.1483,                 2.1442,                 1.2116,              0.0070003,              0.0070003,              0.0070003
                    306,                0.95388,                0.79463,                 1.0689,                0.58845,                0.32654,                0.34293,                0.25276,                 1.1482,                 2.1444,                 1.2114,              0.0069904,              0.0069904,              0.0069904
                    307,                0.97007,                0.80715,                 1.0725,                0.60855,                0.32117,                0.34306,                0.25263,                 1.1478,                  2.145,                 1.2112,              0.0069805,              0.0069805,              0.0069805
                    308,                0.95507,                0.79525,                 1.0719,                0.63628,                0.31332,                0.34321,                0.25291,                 1.1479,                 2.1456,                 1.2111,              0.0069706,              0.0069706,              0.0069706
                    309,                0.95405,                0.79512,                 1.0704,                0.63924,                0.31334,                0.34323,                0.25305,                 1.1475,                 2.1442,                 1.2106,              0.0069607,              0.0069607,              0.0069607
                    310,                 0.9731,                 0.8157,                 1.0725,                 0.6389,                0.31267,                 0.3436,                 0.2533,                 1.1474,                 2.1447,                 1.2107,              0.0069508,              0.0069508,              0.0069508
                    311,                0.96249,                0.79274,                 1.0676,                0.64129,                0.31296,                0.34376,                0.25358,                 1.1469,                 2.1451,                 1.2105,              0.0069409,              0.0069409,              0.0069409
                    312,                0.96519,                0.79187,                 1.0698,                0.64127,                 0.3129,                0.34391,                0.25369,                 1.1466,                 2.1455,                 1.2101,               0.006931,               0.006931,               0.006931
                    313,                0.96029,                0.79715,                 1.0751,                0.64577,                0.31267,                0.34401,                0.25367,                 1.1463,                 2.1454,                 1.2098,              0.0069211,              0.0069211,              0.0069211
                    314,                0.96923,                0.80584,                 1.0743,                0.64337,                0.31301,                0.34422,                0.25405,                 1.1462,                 2.1459,                 1.2094,              0.0069112,              0.0069112,              0.0069112
                    315,                0.95741,                0.79541,                  1.062,                0.64864,                0.31302,                0.34407,                0.25393,                 1.1462,                 2.1457,                 1.2096,              0.0069013,              0.0069013,              0.0069013
                    316,                0.95271,                0.80181,                 1.0649,                 0.6472,                0.31336,                0.34403,                0.25386,                 1.1461,                 2.1448,                 1.2093,              0.0068914,              0.0068914,              0.0068914
                    317,                0.95784,                0.79814,                 1.0653,                0.64927,                0.31313,                0.34437,                0.25412,                 1.1453,                 2.1437,                 1.2089,              0.0068815,              0.0068815,              0.0068815
                    318,                 0.9509,                0.78877,                 1.0677,                0.64622,                0.31462,                 0.3446,                0.25443,                 1.1452,                 2.1431,                 1.2087,              0.0068716,              0.0068716,              0.0068716
                    319,                0.94162,                0.77985,                 1.0584,                0.64267,                0.31508,                0.34461,                0.25439,                  1.145,                 2.1439,                 1.2086,              0.0068617,              0.0068617,              0.0068617
                    320,                 0.9512,                 0.7877,                 1.0625,                0.64966,                0.31375,                0.34465,                0.25444,                 1.1441,                  2.144,                 1.2079,              0.0068518,              0.0068518,              0.0068518
                    321,                0.95656,                0.79731,                 1.0686,                0.65383,                0.31304,                0.34466,                0.25488,                 1.1442,                  2.143,                 1.2081,              0.0068419,              0.0068419,              0.0068419
                    322,                0.95015,                0.78478,                 1.0635,                0.63586,                0.31562,                0.34485,                0.25507,                 1.1436,                 2.1425,                 1.2073,               0.006832,               0.006832,               0.006832
                    323,                0.95715,                0.77842,                   1.07,                0.63698,                0.31543,                0.34488,                0.25509,                 1.1434,                 2.1418,                 1.2074,              0.0068221,              0.0068221,              0.0068221
                    324,                0.94672,                0.77522,                 1.0609,                0.63523,                0.31572,                0.34509,                0.25544,                 1.1429,                 2.1419,                 1.2073,              0.0068122,              0.0068122,              0.0068122
                    325,                 0.9551,                0.79285,                 1.0631,                0.63734,                0.31543,                0.34504,                0.25554,                 1.1428,                 2.1427,                 1.2071,              0.0068023,              0.0068023,              0.0068023
                    326,                0.94743,                0.78373,                 1.0624,                 0.6489,                  0.314,                0.34514,                0.25545,                 1.1425,                  2.142,                 1.2067,              0.0067924,              0.0067924,              0.0067924
                    327,                0.95481,                0.78516,                 1.0607,                0.64947,                0.31412,                0.34533,                0.25566,                 1.1413,                 2.1414,                 1.2061,              0.0067825,              0.0067825,              0.0067825
                    328,                 0.9541,                 0.7873,                 1.0613,                 0.6764,                0.31068,                 0.3455,                0.25579,                  1.141,                 2.1414,                 1.2058,              0.0067726,              0.0067726,              0.0067726
                    329,                0.94127,                0.77536,                 1.0597,                0.66266,                0.31327,                0.34562,                0.25618,                 1.1403,                 2.1415,                 1.2054,              0.0067627,              0.0067627,              0.0067627
                    330,                0.93193,                0.75947,                 1.0464,                 0.6645,                0.31284,                0.34585,                0.25629,                   1.14,                 2.1414,                 1.2055,              0.0067528,              0.0067528,              0.0067528
                    331,                0.94899,                 0.7732,                 1.0612,                0.66736,                0.31151,                0.34587,                0.25636,                 1.1396,                  2.141,                 1.2055,              0.0067429,              0.0067429,              0.0067429
                    332,                0.95046,                0.77519,                 1.0621,                0.66317,                0.31205,                0.34599,                0.25649,                  1.139,                 2.1407,                  1.205,               0.006733,               0.006733,               0.006733
                    333,                0.95584,                0.77697,                 1.0621,                0.66087,                0.31192,                0.34581,                0.25656,                 1.1387,                 2.1405,                  1.205,              0.0067231,              0.0067231,              0.0067231
                    334,                0.95519,                  0.784,                 1.0581,                0.66059,                0.31227,                0.34592,                0.25639,                 1.1385,                 2.1412,                 1.2048,              0.0067132,              0.0067132,              0.0067132
                    335,                 0.9521,                0.77726,                 1.0616,                0.66027,                0.31336,                0.34611,                0.25692,                 1.1383,                 2.1403,                 1.2046,              0.0067033,              0.0067033,              0.0067033
                    336,                0.93643,                0.77763,                 1.0577,                0.66041,                0.31269,                0.34618,                0.25679,                  1.138,                 2.1406,                 1.2044,              0.0066934,              0.0066934,              0.0066934
                    337,                0.95676,                0.77182,                 1.0604,                0.66033,                 0.3129,                0.34616,                0.25671,                 1.1377,                 2.1399,                 1.2042,              0.0066835,              0.0066835,              0.0066835
                    338,                0.94702,                0.77154,                 1.0586,                0.66323,                0.31208,                0.34637,                0.25687,                 1.1372,                 2.1401,                 1.2038,              0.0066736,              0.0066736,              0.0066736
                    339,                0.94618,                0.77255,                 1.0519,                0.66288,                0.31189,                0.34626,                0.25695,                 1.1373,                 2.1398,                 1.2037,              0.0066637,              0.0066637,              0.0066637
                    340,                0.93779,                0.76546,                  1.052,                0.66402,                0.31176,                0.34642,                0.25683,                  1.137,                 2.1395,                 1.2034,              0.0066538,              0.0066538,              0.0066538
                    341,                0.94702,                0.77291,                 1.0575,                0.66231,                0.31294,                0.34643,                0.25704,                 1.1367,                 2.1401,                 1.2032,              0.0066439,              0.0066439,              0.0066439
                    342,                0.94544,                0.77856,                 1.0583,                0.67119,                0.31237,                0.34656,                0.25702,                 1.1363,                 2.1411,                 1.2027,               0.006634,               0.006634,               0.006634
                    343,                 0.9539,                0.77807,                 1.0577,                0.66602,                0.31175,                0.34653,                0.25703,                 1.1363,                 2.1417,                 1.2027,              0.0066241,              0.0066241,              0.0066241
                    344,                0.91633,                0.75931,                 1.0527,                0.67289,                 0.3127,                 0.3466,                0.25724,                 1.1358,                 2.1405,                 1.2025,              0.0066142,              0.0066142,              0.0066142
                    345,                0.93755,                0.76466,                 1.0481,                0.67194,                0.31366,                 0.3468,                0.25755,                 1.1353,                  2.141,                  1.202,              0.0066043,              0.0066043,              0.0066043
                    346,                0.92952,                0.75891,                 1.0541,                0.65987,                0.31466,                0.34652,                0.25784,                 1.1353,                 2.1411,                  1.202,              0.0065944,              0.0065944,              0.0065944
                    347,                0.94267,                0.76039,                  1.062,                0.67377,                0.31331,                0.34638,                0.25775,                 1.1348,                 2.1404,                 1.2015,              0.0065845,              0.0065845,              0.0065845
                    348,                 0.9388,                0.75421,                 1.0553,                0.65331,                0.31733,                0.34649,                0.25773,                 1.1349,                 2.1406,                 1.2014,              0.0065746,              0.0065746,              0.0065746
                    349,                0.94393,                0.76067,                  1.053,                0.64986,                0.31772,                0.34676,                0.25802,                 1.1344,                 2.1404,                 1.2007,              0.0065647,              0.0065647,              0.0065647
                    350,                0.94475,                0.76223,                 1.0522,                0.65703,                0.31674,                0.34674,                0.25798,                 1.1341,                 2.1403,                 1.2005,              0.0065548,              0.0065548,              0.0065548
                    351,                0.92078,                0.73645,                 1.0498,                0.65415,                0.31758,                0.34668,                0.25799,                  1.134,                 2.1414,                 1.2004,              0.0065449,              0.0065449,              0.0065449
                    352,                0.93503,                0.75635,                 1.0494,                0.65557,                 0.3167,                0.34677,                0.25796,                 1.1339,                 2.1411,                    1.2,               0.006535,               0.006535,               0.006535
                    353,                0.93612,                 0.7545,                 1.0505,                0.66924,                0.31443,                0.34701,                0.25813,                  1.134,                 2.1411,                 1.1997,              0.0065251,              0.0065251,              0.0065251
                    354,                0.92225,                0.74523,                 1.0466,                0.68212,                0.31236,                0.34693,                0.25826,                 1.1338,                  2.142,                 1.1995,              0.0065152,              0.0065152,              0.0065152
                    355,                0.93152,                0.75811,                 1.0466,                0.68738,                0.31226,                0.34717,                0.25866,                 1.1341,                 2.1422,                 1.1993,              0.0065053,              0.0065053,              0.0065053
                    356,                0.92858,                0.74667,                 1.0506,                0.68639,                0.31233,                0.34727,                0.25889,                 1.1333,                 2.1413,                 1.1988,              0.0064954,              0.0064954,              0.0064954
                    357,                0.91415,                0.73751,                 1.0375,                0.69155,                0.31183,                0.34756,                0.25912,                 1.1325,                  2.142,                 1.1983,              0.0064855,              0.0064855,              0.0064855
                    358,                0.93943,                0.76214,                 1.0481,                0.69263,                0.31173,                0.34759,                0.25908,                 1.1325,                 2.1415,                 1.1982,              0.0064756,              0.0064756,              0.0064756
                    359,                0.92473,                0.74044,                 1.0448,                0.69404,                0.31204,                0.34764,                 0.2591,                 1.1321,                 2.1416,                 1.1979,              0.0064657,              0.0064657,              0.0064657
                    360,                0.93549,                0.75288,                 1.0474,                0.69507,                0.31209,                 0.3477,                0.25945,                 1.1318,                 2.1425,                 1.1981,              0.0064558,              0.0064558,              0.0064558
                    361,                0.93019,                0.75249,                 1.0569,                0.69596,                 0.3123,                0.34776,                0.25944,                 1.1317,                 2.1427,                 1.1977,              0.0064459,              0.0064459,              0.0064459
